time,temp_1,temp_2,type_of_heating_foil
Wed Dec 22 21:31:59 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:01 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:03 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:06 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:08 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:10 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:12 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:14 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:17 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:19 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:22 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:25 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:32:27 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:29 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:31 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:34 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:36 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:38 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:41 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:43 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:32:45 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:47 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:49 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:52 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:54 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:57 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:32:59 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:01 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:04 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:33:06 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:08 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:10 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:33:14 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:33:16 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:18 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:20 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:22 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:25 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:33:27 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:33:29 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:33:33 2021,13.5,-7.1,HD3025G_20W
Wed Dec 22 21:33:35 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:37 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:39 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:42 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:44 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:46 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:49 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:52 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:55 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:57 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:33:59 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:01 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:04 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:07 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:09 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:12 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:15 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:17 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:19 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:21 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:24 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:26 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:29 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:31 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:33 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:36 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:38 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:41 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:43 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:45 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:48 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:50 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:52 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:55 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:34:57 2021,13.4,-7.1,HD3025G_20W
Wed Dec 22 21:34:59 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:01 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:04 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:06 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:08 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:11 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:13 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:15 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:17 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:19 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:22 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:24 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:26 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:29 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:31 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:33 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:36 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:39 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:41 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:43 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:45 2021,13.3,-7.1,HD3025G_20W
Wed Dec 22 21:35:47 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:50 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:53 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:56 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:35:58 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:36:00 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:36:03 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:05 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:07 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:36:09 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:11 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:14 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:16 2021,13.3,-7.2,HD3025G_20W
Wed Dec 22 21:36:19 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:36:21 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:24 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:26 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:28 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:32 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:34 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:36:36 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:38 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:40 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:43 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:36:45 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:48 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:50 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:52 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:54 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:36:56 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:36:59 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:01 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:03 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:06 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:08 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:10 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:12 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:15 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:37:17 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:19 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:21 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:23 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:27 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:29 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:32 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:34 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:36 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:39 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:41 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:43 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:45 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:47 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:50 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:52 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:55 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:37:57 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:37:59 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:02 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:04 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:06 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:09 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:12 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:14 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:16 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:18 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:20 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:23 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:25 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:27 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:29 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:31 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:34 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:36 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:39 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:41 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:43 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:46 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:48 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:50 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:52 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:38:55 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:38:57 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:00 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:39:02 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:04 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:39:06 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:09 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:11 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:14 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:16 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:39:18 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:20 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:23 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:25 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:27 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:30 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:39:32 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:34 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:37 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:39 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:41 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:44 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:46 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:49 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:51 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:54 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:39:56 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:39:59 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:40:01 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:04 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:07 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:40:09 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:11 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:40:13 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:40:16 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:40:19 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:21 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:23 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:25 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:28 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:31 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:33 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:36 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:39 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:41 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:43 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:40:45 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:48 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:51 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:53 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:55 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:40:58 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:01 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:41:03 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:05 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:07 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:41:10 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:12 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:14 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:17 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:19 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:22 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:24 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:41:26 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:41:29 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:41:31 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:34 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:36 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:39 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:41 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:41:43 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:46 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:48 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:41:51 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:41:53 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:55 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:41:58 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:00 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:03 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:05 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:07 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:10 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:12 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:14 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:17 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:20 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:22 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:24 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:42:27 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:29 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:32 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:34 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:37 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:39 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:41 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:42:44 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:42:46 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:48 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:42:51 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:42:53 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:42:56 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:42:58 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:43:00 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:02 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:04 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:07 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:09 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:12 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:14 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:16 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:19 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:21 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:24 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:26 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:28 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:30 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:32 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:43:35 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:37 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:39 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:41 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:43 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:46 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:48 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:50 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:52 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:43:54 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:43:57 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:00 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:03 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:05 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:07 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:10 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:12 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:15 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:17 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:19 2021,13.1,-7.2,HD3025G_20W
Wed Dec 22 21:44:22 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:44:24 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:27 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:29 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:31 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:44:34 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:44:37 2021,13.1,-7.1,HD3025G_20W
Wed Dec 22 21:44:39 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:41 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:44 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:46 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:48 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:51 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:54 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:56 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:44:58 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:00 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:03 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:05 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:07 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:09 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:12 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:14 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:45:16 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:18 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:21 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:23 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:26 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:29 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:31 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:33 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:36 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:38 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:42 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:44 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:46 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:45:49 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:45:51 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:45:53 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:45:55 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:45:57 2021,13.2,-7.2,HD3025G_20W
Wed Dec 22 21:46:00 2021,13.2,-7.1,HD3025G_20W
Wed Dec 22 21:46:02 2021,13.2,-7.1,HD3025G_20W
