time,temp_1,temp_2,type_of_heating_foil
Wed Dec 22 22:44:16 2021,18.5,-7.3,HD3025G_30W
Wed Dec 22 22:44:18 2021,18.5,-7.3,HD3025G_30W
Wed Dec 22 22:44:20 2021,18.5,-7.3,HD3025G_30W
Wed Dec 22 22:44:22 2021,18.5,-7.4,HD3025G_30W
Wed Dec 22 22:44:25 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:27 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:29 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:31 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:33 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:36 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:38 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:40 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:44:42 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:44:44 2021,18.6,-7.3,HD3025G_30W
Wed Dec 22 22:44:47 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:44:49 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:44:51 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:44:53 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:44:55 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:44:58 2021,18.7,-7.3,HD3025G_30W
Wed Dec 22 22:45:00 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:02 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:04 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:06 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:09 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:11 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:13 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:15 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:18 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:20 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:22 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:24 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:26 2021,18.8,-7.3,HD3025G_30W
Wed Dec 22 22:45:29 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:31 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:33 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:35 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:37 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:40 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:42 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:44 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:46 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:48 2021,18.9,-7.3,HD3025G_30W
Wed Dec 22 22:45:51 2021,19.0,-7.3,HD3025G_30W
Wed Dec 22 22:45:53 2021,19.0,-7.3,HD3025G_30W
Wed Dec 22 22:45:55 2021,19.0,-7.3,HD3025G_30W
Wed Dec 22 22:45:58 2021,19.0,-7.3,HD3025G_30W
Wed Dec 22 22:46:00 2021,19.0,-7.4,HD3025G_30W
Wed Dec 22 22:46:02 2021,19.0,-7.3,HD3025G_30W
Wed Dec 22 22:46:05 2021,19.0,-7.3,HD3025G_30W
Wed Dec 22 22:46:08 2021,19.1,-7.3,HD3025G_30W
Wed Dec 22 22:46:10 2021,19.1,-7.3,HD3025G_30W
Wed Dec 22 22:46:12 2021,19.1,-7.3,HD3025G_30W
Wed Dec 22 22:46:15 2021,19.1,-7.3,HD3025G_30W
Wed Dec 22 22:46:17 2021,19.1,-7.3,HD3025G_30W
Wed Dec 22 22:46:19 2021,19.1,-7.3,HD3025G_30W
Wed Dec 22 22:46:21 2021,19.1,-7.3,HD3025G_30W
Wed Dec 22 22:46:23 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:26 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:28 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:31 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:33 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:35 2021,19.2,-7.4,HD3025G_30W
Wed Dec 22 22:46:38 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:40 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:42 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:44 2021,19.2,-7.3,HD3025G_30W
Wed Dec 22 22:46:47 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:46:49 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:46:51 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:46:54 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:46:56 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:46:59 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:47:01 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:47:03 2021,19.3,-7.3,HD3025G_30W
Wed Dec 22 22:47:06 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:08 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:10 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:12 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:14 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:17 2021,19.4,-7.2,HD3025G_30W
Wed Dec 22 22:47:19 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:21 2021,19.4,-7.2,HD3025G_30W
Wed Dec 22 22:47:23 2021,19.4,-7.2,HD3025G_30W
Wed Dec 22 22:47:26 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:28 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:30 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:32 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:34 2021,19.4,-7.3,HD3025G_30W
Wed Dec 22 22:47:37 2021,19.4,-7.2,HD3025G_30W
Wed Dec 22 22:47:39 2021,19.4,-7.2,HD3025G_30W
Wed Dec 22 22:47:41 2021,19.5,-7.2,HD3025G_30W
Wed Dec 22 22:47:43 2021,19.5,-7.3,HD3025G_30W
Wed Dec 22 22:47:45 2021,19.5,-7.3,HD3025G_30W
Wed Dec 22 22:47:48 2021,19.5,-7.3,HD3025G_30W
Wed Dec 22 22:47:51 2021,19.5,-7.3,HD3025G_30W
Wed Dec 22 22:47:53 2021,19.5,-7.3,HD3025G_30W
Wed Dec 22 22:47:56 2021,19.5,-7.3,HD3025G_30W
Wed Dec 22 22:47:58 2021,19.6,-7.3,HD3025G_30W
Wed Dec 22 22:48:01 2021,19.6,-7.3,HD3025G_30W
Wed Dec 22 22:48:03 2021,19.6,-7.3,HD3025G_30W
Wed Dec 22 22:48:05 2021,19.6,-7.3,HD3025G_30W
Wed Dec 22 22:48:08 2021,19.6,-7.3,HD3025G_30W
Wed Dec 22 22:48:10 2021,19.7,-7.3,HD3025G_30W
Wed Dec 22 22:48:12 2021,19.7,-7.3,HD3025G_30W
Wed Dec 22 22:48:14 2021,19.7,-7.3,HD3025G_30W
Wed Dec 22 22:48:17 2021,19.7,-7.3,HD3025G_30W
Wed Dec 22 22:48:19 2021,19.7,-7.3,HD3025G_30W
Wed Dec 22 22:48:21 2021,19.7,-7.3,HD3025G_30W
Wed Dec 22 22:48:24 2021,19.7,-7.3,HD3025G_30W
Wed Dec 22 22:48:26 2021,19.8,-7.3,HD3025G_30W
Wed Dec 22 22:48:28 2021,19.8,-7.3,HD3025G_30W
Wed Dec 22 22:48:30 2021,19.8,-7.3,HD3025G_30W
Wed Dec 22 22:48:32 2021,19.8,-7.3,HD3025G_30W
Wed Dec 22 22:48:35 2021,19.8,-7.3,HD3025G_30W
Wed Dec 22 22:48:37 2021,19.9,-7.3,HD3025G_30W
Wed Dec 22 22:48:40 2021,19.9,-7.3,HD3025G_30W
Wed Dec 22 22:48:42 2021,19.9,-7.3,HD3025G_30W
Wed Dec 22 22:48:44 2021,19.9,-7.3,HD3025G_30W
Wed Dec 22 22:48:48 2021,19.9,-7.3,HD3025G_30W
Wed Dec 22 22:48:50 2021,19.9,-7.3,HD3025G_30W
Wed Dec 22 22:48:52 2021,19.9,-7.3,HD3025G_30W
Wed Dec 22 22:48:54 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:48:57 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:48:59 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:01 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:03 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:05 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:08 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:10 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:12 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:14 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:16 2021,20.0,-7.3,HD3025G_30W
Wed Dec 22 22:49:19 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:21 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:23 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:26 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:28 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:31 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:33 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:49:35 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:37 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:39 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:43 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:45 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:47 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:49 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:49:51 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:49:54 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:49:56 2021,20.1,-7.3,HD3025G_30W
Wed Dec 22 22:49:59 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:50:01 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:50:03 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:50:06 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:50:08 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:50:10 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:50:12 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:14 2021,20.2,-7.3,HD3025G_30W
Wed Dec 22 22:50:17 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:19 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:23 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:25 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:27 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:29 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:31 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:34 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:36 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:39 2021,20.3,-7.4,HD3025G_30W
Wed Dec 22 22:50:41 2021,20.3,-7.3,HD3025G_30W
Wed Dec 22 22:50:43 2021,20.4,-7.3,HD3025G_30W
Wed Dec 22 22:50:45 2021,20.4,-7.3,HD3025G_30W
Wed Dec 22 22:50:47 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:50:50 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:50:52 2021,20.4,-7.3,HD3025G_30W
Wed Dec 22 22:50:54 2021,20.4,-7.3,HD3025G_30W
Wed Dec 22 22:50:56 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:50:58 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:01 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:03 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:05 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:08 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:10 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:13 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:15 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:18 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:20 2021,20.4,-7.4,HD3025G_30W
Wed Dec 22 22:51:22 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:25 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:27 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:30 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:32 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:34 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:36 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:38 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:41 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:43 2021,20.5,-7.3,HD3025G_30W
Wed Dec 22 22:51:45 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:47 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:49 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:51:52 2021,20.5,-7.3,HD3025G_30W
Wed Dec 22 22:51:54 2021,20.5,-7.3,HD3025G_30W
Wed Dec 22 22:51:57 2021,20.5,-7.3,HD3025G_30W
Wed Dec 22 22:51:59 2021,20.6,-7.3,HD3025G_30W
Wed Dec 22 22:52:02 2021,20.6,-7.3,HD3025G_30W
Wed Dec 22 22:52:05 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:52:07 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:52:10 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:52:12 2021,20.5,-7.4,HD3025G_30W
Wed Dec 22 22:52:14 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:16 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:18 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:21 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:23 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:25 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:28 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:30 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:33 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:35 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:38 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:40 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:42 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:44 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:47 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:49 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:51 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:53 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:56 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:52:58 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:00 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:02 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:04 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:07 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:09 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:11 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:13 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:16 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:19 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:21 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:23 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:25 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:28 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:30 2021,20.6,-7.4,HD3025G_30W
Wed Dec 22 22:53:32 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:35 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:37 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:39 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:41 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:43 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:46 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:49 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:51 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:53 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:55 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:53:59 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:01 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:03 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:05 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:08 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:10 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:12 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:15 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:17 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:19 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:21 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:24 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:26 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:29 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:31 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:34 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:36 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:38 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:40 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:43 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:45 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:47 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:49 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:51 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:54 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:54:56 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:54:58 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:01 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:03 2021,20.8,-7.5,HD3025G_30W
Wed Dec 22 22:55:06 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:08 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:11 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:13 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:55:15 2021,20.7,-7.4,HD3025G_30W
Wed Dec 22 22:55:17 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:19 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:22 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:24 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:26 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:28 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:30 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:33 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:35 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:38 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:40 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:43 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:46 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:48 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:51 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:53 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:55 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:57 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:55:59 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:02 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:04 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:06 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:08 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:10 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:13 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:15 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:17 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:19 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:22 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:25 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:27 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:30 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:32 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:34 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:37 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:39 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:41 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:43 2021,20.8,-7.4,HD3025G_30W
Wed Dec 22 22:56:45 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:48 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:50 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:56:52 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:54 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:56 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:56:59 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:01 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:03 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:05 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:08 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:10 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:12 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:57:14 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:16 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:19 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:57:21 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:23 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:25 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:27 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:30 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:32 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:34 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:37 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:39 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:41 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:57:43 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:46 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:48 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:57:50 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:52 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:54 2021,20.8,-7.1,HD3025G_30W
Wed Dec 22 22:57:57 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:57:59 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:02 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:05 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:07 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:09 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:11 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:13 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:16 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:18 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:21 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:23 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:25 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:27 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:29 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:32 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:34 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:36 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:38 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:40 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:43 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:45 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:47 2021,20.8,-7.2,HD3025G_30W
Wed Dec 22 22:58:49 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:51 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:54 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:58:56 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:58:58 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:59:00 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:02 2021,20.9,-7.2,HD3025G_30W
Wed Dec 22 22:59:05 2021,20.9,-7.3,HD3025G_30W
