time,temp_1,temp_2,type_of_heating_foil
Wed Dec 22 19:52:33 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:35 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:37 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:40 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:42 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:44 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:46 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:48 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:51 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:53 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:56 2021,18.9,-6.4,HD3025G_30W
Wed Dec 22 19:52:58 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:00 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:02 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:04 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:07 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:09 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:11 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:13 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:16 2021,19.0,-6.4,HD3025G_30W
Wed Dec 22 19:53:19 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:21 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:24 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:26 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:28 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:30 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:32 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:35 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:37 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:53:39 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:41 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:44 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:46 2021,19.0,-6.5,HD3025G_30W
Wed Dec 22 19:53:48 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:53:52 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:53:54 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:53:57 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:53:59 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:54:02 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:54:05 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:54:07 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:54:09 2021,19.1,-6.5,HD3025G_30W
Wed Dec 22 19:54:11 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:14 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:16 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:18 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:21 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:24 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:26 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:28 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:30 2021,19.2,-6.6,HD3025G_30W
Wed Dec 22 19:54:33 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:35 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:37 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:40 2021,19.2,-6.6,HD3025G_30W
Wed Dec 22 19:54:42 2021,19.2,-6.6,HD3025G_30W
Wed Dec 22 19:54:44 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:46 2021,19.2,-6.6,HD3025G_30W
Wed Dec 22 19:54:48 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:51 2021,19.2,-6.6,HD3025G_30W
Wed Dec 22 19:54:53 2021,19.1,-6.6,HD3025G_30W
Wed Dec 22 19:54:55 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:54:57 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:00 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:03 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:05 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:08 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:11 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:14 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:16 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:18 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:21 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:23 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:25 2021,19.3,-6.7,HD3025G_30W
Wed Dec 22 19:55:27 2021,19.3,-6.7,HD3025G_30W
Wed Dec 22 19:55:29 2021,19.3,-6.7,HD3025G_30W
Wed Dec 22 19:55:32 2021,19.3,-6.7,HD3025G_30W
Wed Dec 22 19:55:34 2021,19.2,-6.7,HD3025G_30W
Wed Dec 22 19:55:37 2021,19.2,-6.8,HD3025G_30W
Wed Dec 22 19:55:39 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:41 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:43 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:45 2021,19.2,-6.8,HD3025G_30W
Wed Dec 22 19:55:48 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:50 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:52 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:54 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:56 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:55:59 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:01 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:04 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:06 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:08 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:11 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:13 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:16 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:18 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:20 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:23 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:25 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:28 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:30 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:32 2021,19.3,-6.8,HD3025G_30W
Wed Dec 22 19:56:34 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:36 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:39 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:41 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:43 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:46 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:49 2021,19.4,-6.8,HD3025G_30W
Wed Dec 22 19:56:52 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:56:54 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:56:56 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:56:58 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:01 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:03 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:05 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:07 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:10 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:13 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:15 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:17 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:20 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:22 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:25 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:27 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:29 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:31 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:33 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:36 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:38 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:41 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:43 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:46 2021,19.4,-6.7,HD3025G_30W
Wed Dec 22 19:57:49 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:52 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:55 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:57 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:57:59 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:02 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:04 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:07 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:09 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:11 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:13 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:15 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:18 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:20 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:23 2021,19.5,-6.7,HD3025G_30W
Wed Dec 22 19:58:25 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:27 2021,19.5,-6.8,HD3025G_30W
Wed Dec 22 19:58:29 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:32 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:34 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:36 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:38 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:41 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:43 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:45 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:47 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:49 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:53 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:55 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:58:57 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:00 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:03 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:05 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:08 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:10 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:12 2021,19.6,-6.8,HD3025G_30W
Wed Dec 22 19:59:15 2021,19.6,-6.8,HD3025G_30W
Wed Dec 22 19:59:17 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 19:59:19 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:21 2021,19.6,-6.8,HD3025G_30W
Wed Dec 22 19:59:24 2021,19.6,-6.8,HD3025G_30W
Wed Dec 22 19:59:26 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:28 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 19:59:31 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 19:59:33 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 19:59:35 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 19:59:38 2021,19.6,-6.7,HD3025G_30W
Wed Dec 22 19:59:40 2021,19.6,-6.8,HD3025G_30W
Wed Dec 22 19:59:43 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 19:59:45 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 19:59:47 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 19:59:50 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 19:59:52 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 19:59:54 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 19:59:57 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 19:59:59 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:02 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 20:00:04 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 20:00:06 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:08 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:11 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 20:00:13 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:15 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:18 2021,19.7,-6.8,HD3025G_30W
Wed Dec 22 20:00:20 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:23 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:25 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:28 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:30 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:00:32 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:35 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:37 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:40 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:42 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:00:44 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:00:47 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:49 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:00:51 2021,19.7,-6.7,HD3025G_30W
Wed Dec 22 20:00:53 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:00:55 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:00:58 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:00 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:03 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:05 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:07 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:10 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:12 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:14 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:16 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:19 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:21 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:23 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:26 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:28 2021,19.9,-6.7,HD3025G_30W
Wed Dec 22 20:01:31 2021,19.9,-6.7,HD3025G_30W
Wed Dec 22 20:01:33 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:35 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:38 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:40 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:43 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:45 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:47 2021,19.9,-6.7,HD3025G_30W
Wed Dec 22 20:01:49 2021,19.8,-6.7,HD3025G_30W
Wed Dec 22 20:01:51 2021,19.9,-6.7,HD3025G_30W
Wed Dec 22 20:01:54 2021,19.9,-6.7,HD3025G_30W
Wed Dec 22 20:01:56 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:01:59 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:01 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:03 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:06 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:08 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:11 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:13 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:15 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:19 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:21 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:24 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:26 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:28 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:30 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:33 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:36 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:38 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:41 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:44 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:46 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:02:48 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:50 2021,19.9,-6.8,HD3025G_30W
Wed Dec 22 20:02:53 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:02:55 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:02:57 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:02:59 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:03:01 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:03:04 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:03:06 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:03:08 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:03:11 2021,20.0,-6.8,HD3025G_30W
Wed Dec 22 20:03:13 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:15 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:18 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:20 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:22 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:24 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:27 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:29 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:31 2021,20.0,-6.6,HD3025G_30W
Wed Dec 22 20:03:34 2021,20.0,-6.6,HD3025G_30W
Wed Dec 22 20:03:36 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:39 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:41 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:43 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:46 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:03:48 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:51 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:53 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:03:56 2021,20.0,-6.6,HD3025G_30W
Wed Dec 22 20:03:58 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:00 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:04:02 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:04:04 2021,20.0,-6.7,HD3025G_30W
Wed Dec 22 20:04:07 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:10 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:12 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:15 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:18 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:20 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:22 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:25 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:27 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:30 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:32 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:34 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:36 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:38 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:42 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:44 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:46 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:48 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:50 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:53 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:55 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:57 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:04:59 2021,20.1,-6.8,HD3025G_30W
Wed Dec 22 20:05:02 2021,20.1,-6.8,HD3025G_30W
Wed Dec 22 20:05:05 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:07 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:09 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:12 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:14 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:18 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:20 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:22 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:24 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:26 2021,20.2,-6.7,HD3025G_30W
Wed Dec 22 20:05:29 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:31 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:34 2021,20.1,-6.7,HD3025G_30W
Wed Dec 22 20:05:36 2021,20.1,-6.8,HD3025G_30W
Wed Dec 22 20:05:38 2021,20.1,-6.8,HD3025G_30W
Wed Dec 22 20:05:40 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:42 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:45 2021,20.1,-6.8,HD3025G_30W
Wed Dec 22 20:05:47 2021,20.1,-6.8,HD3025G_30W
Wed Dec 22 20:05:50 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:52 2021,20.1,-6.8,HD3025G_30W
Wed Dec 22 20:05:54 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:56 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:05:58 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:01 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:03 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:05 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:07 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:09 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:12 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:14 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:16 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:18 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:20 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:23 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:25 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:27 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:30 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:32 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:34 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:36 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:39 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:41 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:43 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:46 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:48 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:50 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:52 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:55 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:57 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:06:59 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:03 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:05 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:07 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:09 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:11 2021,20.3,-6.8,HD3025G_30W
Wed Dec 22 20:07:14 2021,20.3,-6.8,HD3025G_30W
Wed Dec 22 20:07:16 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:19 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:21 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:24 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:26 2021,20.3,-6.8,HD3025G_30W
Wed Dec 22 20:07:28 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:31 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:33 2021,20.3,-6.8,HD3025G_30W
Wed Dec 22 20:07:35 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:37 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:39 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:42 2021,20.2,-6.8,HD3025G_30W
Wed Dec 22 20:07:44 2021,20.2,-6.8,HD3025G_30W
