time,temp_1,temp_2,type_of_heating_foil
Wed Dec 22 18:49:16 2021,11.4,-4.0,HD3025G_20W
Wed Dec 22 18:49:19 2021,11.4,-4.0,HD3025G_20W
Wed Dec 22 18:49:21 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:23 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:25 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:28 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:30 2021,11.4,-4.0,HD3025G_20W
Wed Dec 22 18:49:32 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:35 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:37 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:40 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:42 2021,11.4,-4.0,HD3025G_20W
Wed Dec 22 18:49:44 2021,11.4,-4.0,HD3025G_20W
Wed Dec 22 18:49:46 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:48 2021,11.4,-4.0,HD3025G_20W
Wed Dec 22 18:49:51 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:53 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:56 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:49:59 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:01 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:04 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:06 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:09 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:12 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:15 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:18 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:21 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:23 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:26 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:50:28 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:30 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:33 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:35 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:38 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:40 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:43 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:45 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:47 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:49 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:53 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:55 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:57 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:50:59 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:01 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:04 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:06 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:09 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:12 2021,11.4,-4.1,HD3025G_20W
Wed Dec 22 18:51:14 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:16 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:18 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:20 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:23 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:25 2021,11.5,-4.2,HD3025G_20W
Wed Dec 22 18:51:28 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:30 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:32 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:35 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:37 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:40 2021,11.5,-4.2,HD3025G_20W
Wed Dec 22 18:51:42 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:44 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:46 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:49 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:51 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:53 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:51:56 2021,11.5,-4.2,HD3025G_20W
Wed Dec 22 18:51:58 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:52:00 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:52:02 2021,11.5,-4.2,HD3025G_20W
Wed Dec 22 18:52:05 2021,11.4,-4.2,HD3025G_20W
Wed Dec 22 18:52:07 2021,11.5,-4.3,HD3025G_20W
Wed Dec 22 18:52:10 2021,11.5,-4.3,HD3025G_20W
Wed Dec 22 18:52:12 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:15 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:17 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:20 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:22 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:24 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:27 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:29 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:31 2021,11.5,-4.3,HD3025G_20W
Wed Dec 22 18:52:33 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:36 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:38 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:40 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:42 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:44 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:47 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:49 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:51 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:54 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:56 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:52:59 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:01 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:04 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:07 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:09 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:11 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:13 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:16 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:18 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:20 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:53:23 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:25 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:27 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:29 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:31 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:34 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:37 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:39 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:41 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:44 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:46 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:48 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:53:51 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:53:53 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:55 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:53:57 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:53:59 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:54:03 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:54:05 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:07 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:54:10 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:54:13 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:15 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:17 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:19 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:22 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:25 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:27 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:29 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:31 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:33 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:36 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:38 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:40 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:42 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:44 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:47 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:49 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:51 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:53 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:55 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:54:58 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:00 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:02 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:04 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:06 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:09 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:11 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:13 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:15 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:17 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:20 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:22 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:24 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:27 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:29 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:32 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:35 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:37 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:39 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:42 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:44 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:46 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:50 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:52 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:55 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:57 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:55:59 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:01 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:03 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:06 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:08 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:10 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:12 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:14 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:17 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:19 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:21 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:23 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:25 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:28 2021,11.4,-4.3,HD3025G_20W
Wed Dec 22 18:56:30 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:33 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:35 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:37 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:39 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:42 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:45 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:47 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:50 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:53 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:55 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:57 2021,11.4,-4.4,HD3025G_20W
Wed Dec 22 18:56:59 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:02 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:04 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:06 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:09 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:11 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:14 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:16 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:19 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:21 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:23 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:26 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:28 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:31 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:33 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:35 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:37 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:40 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:43 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:45 2021,11.3,-4.4,HD3025G_20W
Wed Dec 22 18:57:47 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:50 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:52 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:55 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:57 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:57:59 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:01 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:03 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:06 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:08 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:10 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:13 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:15 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:18 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:20 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:22 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:25 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:27 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:29 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:31 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 18:58:34 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:58:36 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:58:38 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:58:40 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:58:42 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:58:45 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:58:47 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:58:49 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:58:51 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:58:53 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:58:56 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:58:58 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:00 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:59:03 2021,11.3,-4.6,HD3025G_20W
Wed Dec 22 18:59:05 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:08 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:10 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:13 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:15 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:17 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:19 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:21 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:24 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:26 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:28 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:30 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:32 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:35 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:37 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:39 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:42 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:44 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:46 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:48 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:51 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:53 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:55 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:57 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 18:59:59 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:02 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:04 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:06 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:09 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:11 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:14 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:16 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:18 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:21 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:24 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:27 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:30 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:32 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:35 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:37 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:40 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:42 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:44 2021,11.2,-4.7,HD3025G_20W
Wed Dec 22 19:00:47 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:49 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:51 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:53 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:56 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:00:58 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:01 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:03 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:06 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:09 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:11 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:13 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:15 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:18 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:21 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:23 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:25 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:27 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:29 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:32 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:34 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:37 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:39 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:41 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:43 2021,11.2,-4.6,HD3025G_20W
Wed Dec 22 19:01:45 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:01:48 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:01:50 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:01:52 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:01:55 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:01:57 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:00 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:02 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:04 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:07 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:09 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:11 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:13 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:16 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:18 2021,11.3,-4.5,HD3025G_20W
Wed Dec 22 19:02:21 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:24 2021,11.2,-4.5,HD3025G_20W
Wed Dec 22 19:02:26 2021,11.3,-4.5,HD3025G_20W
